"","Year","Entity","new_cases_5_years_later","population_size_5_years_later","hdi","haq","gdp_per_capita","female_emply_rate","urb_rate","drug_alcohol_disorder_share","new_cases_share_5_years_later","hdi_avg","haq_avg","gdp_per_capita_avg","female_emply_rate_avg","urb_rate_avg","drug_alcohol_disorder_share_avg","hdi_over_avg","haq_over_avg","gdp_per_capita_over_avg","female_emply_rate_over_avg","urb_rate_over_avg","drug_alcohol_disorder_share_over_avg"
"514",1995,"Trinidad and Tobago",618.834187562,1267000,0.683,53.5,8213,44.8139991760254,55.04,2.157686193,0.000488424773134964,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,0,0
"515",2000,"Trinidad and Tobago",488.163387901,1296000,0.716,55.8,12674,46.4480018615723,55.905,2.190105868,0.000376669280787809,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"516",2005,"Trinidad and Tobago",529.869932059,1328000,0.752,58.6,21837,53.4729995727539,54.967,2.235902427,0.000398998442815512,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,0
"517",1990,"Tunisia",74.6151557101,9125000,0.569,53,5429,22.5030002593994,57.946,1.352344673,8.17700336549041e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"518",1995,"Tunisia",148.564493486,9708000,0.607,56.9,7555,22.8910007476807,61.474,1.365865746,1.53033058803049e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"519",2000,"Tunisia",249.028999121,10107000,0.653,61.4,8440,23.4419994354248,63.432,1.388939724,2.46392598318987e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"520",2005,"Tunisia",323.786753984,10635000,0.689,64.5,8656,23.875,65.237,1.401940289,3.04453929463094e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"521",1990,"Turkey",93.5075591892,58486000,0.579,51.3,10029,34.0340003967285,59.203,1.66594085,1.59880243458605e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"522",1995,"Turkey",174.683004116,63240000,0.607,55.4,10492,30.7530002593994,62.123,1.647491945,2.76222334149273e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"523",2000,"Turkey",362.220281709,67903000,0.655,62.4,11830,26.2849998474121,64.741,1.637738135,5.33437818224526e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"524",2005,"Turkey",392.529334003,72327000,0.69,68.6,12570,23.3050003051758,67.84,1.626430231,5.42714800839244e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"525",1990,"Uganda",93006.5189362,20413000,0.311,34,946,62.4690017700195,11.076,1.72870611,0.00455623959908882,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"526",1995,"Uganda",89041.2550493,23650000,0.321,33.9,1068,63.2060012817383,12.846,1.726066202,0.00376495793020296,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"527",2000,"Uganda",99284.0356529,27685000,0.398,35.2,1129,64.0240020751953,14.786,1.722038977,0.00358620320219975,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"528",2005,"Uganda",114642.881986,32428000,0.437,38.2,1353,64.963996887207,16.96,1.721529194,0.00353530535296657,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"529",1990,"Ukraine",8304.57646981,50904000,0.705,62.8,10638,54.7480010986328,66.757,5.033636135,0.000163141923420753,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"530",1995,"Ukraine",16230.1815631,48838000,0.664,59.4,5157,54.0180015563965,66.951,4.824029904,0.000332326908618289,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"531",2000,"Ukraine",12043.4043338,46891000,0.671,62,4448,50.7799987792969,67.145,4.839137846,0.00025683829165085,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"532",2005,"Ukraine",8145.06715554,45792000,0.715,64.4,7364,48.5460014343262,67.79,4.865879791,0.000177870963389675,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,1
"533",1995,"United Arab Emirates",54.0215536617,3134000,0.764,60.8,92197,31.257999420166,78.319,1.630350663,1.7237253880568e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"534",2000,"United Arab Emirates",67.1558685505,4588000,0.798,64.7,105222,33.7179985046387,80.236,1.669972868,1.46372860833697e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"535",2005,"United Arab Emirates",179.973814899,8550000,0.825,69,94516,37.1730003356934,82.262,1.710559006,2.10495689940351e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"536",1990,"United Kingdom",3938,57932000,0.775,74.3,24002,51.9930000305176,78.14,2.741934044,6.7976248014914e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"537",1995,"United Kingdom",7887,58923000,0.839,76.6,26500,51.8019981384277,78.353,2.997804843,0.000133852655160124,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"538",2000,"United Kingdom",6370,60288000,0.867,78.4,34390,53.5540008544922,78.651,3.020161017,0.000105659501061571,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"539",2005,"United Kingdom",6088,63460000,0.891,80.6,37724,54.7130012512207,79.915,3.1002972,9.59344468956823e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"540",1990,"United States",33862.7991334,265164000,0.86,73.7,36982,56.2060012817383,75.3,5.328749705,0.00012770511507369,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"541",1995,"United States",42738.6270048,281711008,0.877,76,39391,57.7560005187988,77.257,5.309382745,0.000151710887367241,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"542",2000,"United States",43978,294993984,0.885,77.8,45887,59.0229988098145,79.057,5.33563594,0.000149081006343506,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"543",2005,"United States",39513,309011008,0.898,78.8,49655,58.242000579834,79.928,5.320124108,0.000127869231118135,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"544",1990,"Uruguay",549.10094551,3224000,0.692,60.8,9204,45.609001159668,88.973,1.910861745,0.000170316670443548,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"545",1995,"Uruguay",710.817227604,3320000,0.711,63.1,11733,49.2840003967285,90.542,1.909292004,0.000214101574579518,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"546",2000,"Uruguay",512.014404573,3322000,0.742,67.1,11208,51.681999206543,92.028,1.942643717,0.00015412835778838,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,0
"547",2005,"Uruguay",388.47497091,3359000,0.756,68.7,10343,52.5410003662109,93.319,1.971410084,0.000115651971095564,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,0
"548",2000,"Uzbekistan",1295.76191138,26428000,0.595,54,3378,51.7239990234375,46.126,2.299936962,4.90298891849553e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"549",2005,"Uzbekistan",796.645683074,28516000,0.628,56.1,4360,52.3079986572266,48.537,2.294856594,2.79367962923972e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"550",1990,"Venezuela",3866.56423972,21931000,0.634,53.1,7690,41.7620010375977,84.284,1.776298124,0.0001763058793361,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"551",1995,"Venezuela",3955.67570996,24192000,0.658,55.6,7243,44.7130012512207,86.014,1.768901989,0.000163511727428902,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"552",2000,"Venezuela",4921.7550331,26432000,0.672,59.3,7927,46.8349990844727,87.559,1.765853064,0.000186204412571883,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"553",2005,"Venezuela",5657.73470109,28440000,0.714,62.3,10725,49.6879997253418,87.954,1.750306026,0.000198935819306962,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"554",1990,"Vietnam",10821.6951119,74910000,0.475,49.5,1200,73.2269973754883,20.257,2.125202161,0.000144462623306635,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"555",1995,"Vietnam",19769.4024277,79910000,0.529,52.4,1723,73.0400009155273,22.166,2.147962909,0.000247395850678263,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"556",2000,"Vietnam",21025.3691512,83833000,0.579,55.8,2243,72.786003112793,24.374,2.176460348,0.000250800629241468,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"557",2005,"Vietnam",25260.5498763,87968000,0.616,59.6,3218,72.4759979248047,27.281,2.195437861,0.000287156123548336,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,1,0,1,0,0
"558",1990,"Yemen",226.710333586,14913000,0.399,35.2,2630,16.8320007324219,20.931,1.309684414,1.5202194969892e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"559",1995,"Yemen",322.778137203,17409000,0.415,38,2780,17.761999130249,23.76,1.323419605,1.85408775462692e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"560",2000,"Yemen",425.417470315,20107000,0.443,41.3,3068,20.371000289917,26.267,1.337298241,2.11576799281345e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"561",2005,"Yemen",545.617493207,23155000,0.474,44.5,3272,14.3780002593994,28.936,1.349149872,2.35637008510905e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"562",1990,"Zambia",85353.7073102,9097000,0.401,37.4,1369,73.8330001831055,39.407,1.981915038,0.00938262144775201,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"563",1995,"Zambia",85202.5812304,10416000,0.412,34.6,981,73.5149993896484,37.104,2.030793669,0.00817997131628264,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"564",2000,"Zambia",82196.2763536,11856000,0.432,34.3,1153,73.4509963989258,34.802,2.078659216,0.00693288430782726,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"565",2005,"Zambia",58240.5300122,13606000,0.48,35.5,1597,73.6539993286133,36.911,2.107944712,0.00428050345525503,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"566",1990,"Zimbabwe",136940.277844,11411000,0.491,48.1,3265,67.7610015869141,28.988,2.026063104,0.0120007254266935,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"567",1995,"Zimbabwe",139238.061992,11881000,0.467,49.5,2841,67.5479965209961,31.732,2.047682207,0.0117193891079875,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"568",2000,"Zimbabwe",91604.0938723,12077000,0.44,45.4,2696,66.8119964599609,33.758,2.174137796,0.00758500404672518,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"569",2005,"Zimbabwe",45748.5710462,12698000,0.43,41.8,1660,77.0849990844727,34.11,2.249816299,0.00360281706144275,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
